Day,Time,Age_in_months,IdLabel,Cage_level,Cage,duration
1,2020-08-24T10:00:00Z,12,19231J,2,Cage 2-1,139.321
1,2020-08-24T10:00:00Z,12,19231J,2,Cage 2-2,10.17
1,2020-08-24T10:00:00Z,12,19231J,2,Cage 2-3,168.309
1,2020-08-24T10:00:00Z,12,19231J,2,Cage 2-4,312.824
1,2020-08-24T10:00:00Z,12,19231J,2,Cage 2-5,116.881
1,2020-08-24T10:00:00Z,12,19231J,2,Cage 2-6,305.199
1,2020-08-24T10:00:00Z,15,18291F,2,Cage 2-1,156.498
1,2020-08-24T10:00:00Z,15,18291F,2,Cage 2-2,276.142
1,2020-08-24T10:00:00Z,15,18291F,2,Cage 2-3,138.646
1,2020-08-24T10:00:00Z,15,18291F,2,Cage 2-4,200.823
1,2020-08-24T10:00:00Z,15,18291F,2,Cage 2-5,159.423
1,2020-08-24T10:00:00Z,15,18291F,2,Cage 2-6,332.829
1,2020-08-24T10:00:00Z,18,16829E,2,Cage 2-1,243.524
1,2020-08-24T10:00:00Z,18,16829E,2,Cage 2-3,124.768
1,2020-08-24T10:00:00Z,18,16829E,2,Cage 2-4,207.114
1,2020-08-24T10:00:00Z,18,16829E,2,Cage 2-5,78.547
1,2020-08-24T10:00:00Z,18,16829E,2,Cage 2-6,346.102
1,2020-08-24T10:00:00Z,20,16509C,2,Cage 2-1,251.067
1,2020-08-24T10:00:00Z,20,16509C,2,Cage 2-2,224.402
1,2020-08-24T10:00:00Z,20,16509C,2,Cage 2-3,207.854
1,2020-08-24T10:00:00Z,20,16509C,2,Cage 2-4,231.587
1,2020-08-24T10:00:00Z,20,16509C,2,Cage 2-5,48.839
1,2020-08-24T10:00:00Z,20,16509C,2,Cage 2-6,151.766
1,2020-08-24T10:00:00Z,25,14827B,2,Cage 2-1,96.613
1,2020-08-24T10:00:00Z,25,14827B,2,Cage 2-2,419.666
1,2020-08-24T10:00:00Z,25,14827B,2,Cage 2-3,172.766
1,2020-08-24T10:00:00Z,25,14827B,2,Cage 2-4,277.155
1,2020-08-24T10:00:00Z,25,14827B,2,Cage 2-5,201.659
1,2020-08-24T10:00:00Z,25,14827B,2,Cage 2-6,175.502
1,2020-08-24T10:00:00Z,37,10793A,2,Cage 2-1,182.946
1,2020-08-24T10:00:00Z,37,10793A,2,Cage 2-2,105.107
1,2020-08-24T10:00:00Z,37,10793A,2,Cage 2-3,158.428
1,2020-08-24T10:00:00Z,37,10793A,2,Cage 2-4,242.234
1,2020-08-24T10:00:00Z,37,10793A,2,Cage 2-5,206.673
1,2020-08-24T10:00:00Z,37,10793A,2,Cage 2-6,227.669
1,2020-08-24T11:00:00Z,12,19231J,2,Cage 2-1,347.352
1,2020-08-24T11:00:00Z,12,19231J,2,Cage 2-2,146.802
1,2020-08-24T11:00:00Z,12,19231J,2,Cage 2-3,367.712
1,2020-08-24T11:00:00Z,12,19231J,2,Cage 2-4,246.929
1,2020-08-24T11:00:00Z,12,19231J,2,Cage 2-5,447.15
1,2020-08-24T11:00:00Z,12,19231J,2,Cage 2-6,370.521
1,2020-08-24T11:00:00Z,15,18291F,2,Cage 2-1,144.261
1,2020-08-24T11:00:00Z,15,18291F,2,Cage 2-2,700.236
1,2020-08-24T11:00:00Z,15,18291F,2,Cage 2-3,191.848
1,2020-08-24T11:00:00Z,15,18291F,2,Cage 2-4,462.69
1,2020-08-24T11:00:00Z,15,18291F,2,Cage 2-5,216.173
1,2020-08-24T11:00:00Z,15,18291F,2,Cage 2-6,412.489
1,2020-08-24T11:00:00Z,18,16829E,2,Cage 2-1,201.13
1,2020-08-24T11:00:00Z,18,16829E,2,Cage 2-3,361.644
1,2020-08-24T11:00:00Z,18,16829E,2,Cage 2-4,162.897
1,2020-08-24T11:00:00Z,18,16829E,2,Cage 2-5,374.449
1,2020-08-24T11:00:00Z,18,16829E,2,Cage 2-6,388.007
1,2020-08-24T11:00:00Z,20,16509C,2,Cage 2-1,135.428
1,2020-08-24T11:00:00Z,20,16509C,2,Cage 2-2,574.97
1,2020-08-24T11:00:00Z,20,16509C,2,Cage 2-3,126.712
1,2020-08-24T11:00:00Z,20,16509C,2,Cage 2-4,372.388
1,2020-08-24T11:00:00Z,20,16509C,2,Cage 2-5,333.407
1,2020-08-24T11:00:00Z,20,16509C,2,Cage 2-6,432.788
1,2020-08-24T11:00:00Z,25,14827B,2,Cage 2-1,120.13
1,2020-08-24T11:00:00Z,25,14827B,2,Cage 2-2,819.488
1,2020-08-24T11:00:00Z,25,14827B,2,Cage 2-3,217.229
1,2020-08-24T11:00:00Z,25,14827B,2,Cage 2-4,453.749
1,2020-08-24T11:00:00Z,25,14827B,2,Cage 2-5,348.096
1,2020-08-24T11:00:00Z,25,14827B,2,Cage 2-6,261.668
1,2020-08-24T11:00:00Z,37,10793A,2,Cage 2-1,273.241
1,2020-08-24T11:00:00Z,37,10793A,2,Cage 2-2,720.853
1,2020-08-24T11:00:00Z,37,10793A,2,Cage 2-3,179.098
1,2020-08-24T11:00:00Z,37,10793A,2,Cage 2-4,272.923
1,2020-08-24T11:00:00Z,37,10793A,2,Cage 2-5,231.479
1,2020-08-24T11:00:00Z,37,10793A,2,Cage 2-6,314.748
2,2020-08-25T00:00:00Z,12,19231J,1,Cage 1-1,82.154
2,2020-08-25T00:00:00Z,12,19231J,1,Cage 1-2,18.373
2,2020-08-25T00:00:00Z,12,19231J,1,Cage 1-3,9.871
2,2020-08-25T00:00:00Z,12,19231J,1,Cage 1-4,12.746
2,2020-08-25T00:00:00Z,12,19231J,1,Cage 1-5,96.223
2,2020-08-25T00:00:00Z,12,19231J,1,Cage 1-6,6.043
2,2020-08-25T00:00:00Z,12,19231J,2,Cage 2-1,66.085
2,2020-08-25T00:00:00Z,12,19231J,2,Cage 2-2,203.535
2,2020-08-25T00:00:00Z,12,19231J,2,Cage 2-3,78.308
2,2020-08-25T00:00:00Z,12,19231J,2,Cage 2-4,40.652
2,2020-08-25T00:00:00Z,12,19231J,2,Cage 2-5,161.212
2,2020-08-25T00:00:00Z,12,19231J,2,Cage 2-6,124.669
2,2020-08-25T00:00:00Z,12,19231J,3,Cage 3-1,188.596
2,2020-08-25T00:00:00Z,12,19231J,3,Cage 3-2,132.289
2,2020-08-25T00:00:00Z,12,19231J,3,Cage 3-3,152.08
2,2020-08-25T00:00:00Z,12,19231J,3,Cage 3-4,113.196
2,2020-08-25T00:00:00Z,12,19231J,3,Cage 3-5,167.801
2,2020-08-25T00:00:00Z,12,19231J,3,Cage 3-6,183.494
2,2020-08-25T00:00:00Z,15,18291F,2,Cage 2-4,1.671
2,2020-08-25T00:00:00Z,15,18291F,3,Cage 3-1,35.032
2,2020-08-25T00:00:00Z,15,18291F,3,Cage 3-2,232.413
2,2020-08-25T00:00:00Z,15,18291F,3,Cage 3-3,84.276
2,2020-08-25T00:00:00Z,15,18291F,3,Cage 3-4,71.852
2,2020-08-25T00:00:00Z,15,18291F,3,Cage 3-5,41.982
2,2020-08-25T00:00:00Z,15,18291F,3,Cage 3-6,3.982
2,2020-08-25T00:00:00Z,18,16829E,2,Cage 2-1,200.651
2,2020-08-25T00:00:00Z,18,16829E,2,Cage 2-2,527.451
2,2020-08-25T00:00:00Z,18,16829E,2,Cage 2-3,263.497
2,2020-08-25T00:00:00Z,18,16829E,2,Cage 2-4,237.313
2,2020-08-25T00:00:00Z,18,16829E,2,Cage 2-5,384.216
2,2020-08-25T00:00:00Z,18,16829E,2,Cage 2-6,344.961
2,2020-08-25T00:00:00Z,20,16509C,3,Cage 3-1,395.15
2,2020-08-25T00:00:00Z,20,16509C,3,Cage 3-2,1551.784
2,2020-08-25T00:00:00Z,20,16509C,3,Cage 3-3,149.158
2,2020-08-25T00:00:00Z,20,16509C,3,Cage 3-4,85.718
2,2020-08-25T00:00:00Z,20,16509C,3,Cage 3-5,210.789
2,2020-08-25T00:00:00Z,20,16509C,3,Cage 3-6,83.182
2,2020-08-25T00:00:00Z,37,10793A,3,Cage 3-1,867.31
2,2020-08-25T00:00:00Z,37,10793A,3,Cage 3-2,1012.867
2,2020-08-25T00:00:00Z,37,10793A,3,Cage 3-3,126.606
2,2020-08-25T00:00:00Z,37,10793A,3,Cage 3-4,193.299
2,2020-08-25T00:00:00Z,37,10793A,3,Cage 3-5,175.278
2,2020-08-25T00:00:00Z,37,10793A,3,Cage 3-6,142.322
2,2020-08-25T01:00:00Z,12,19231J,1,Cage 1-1,185.706
2,2020-08-25T01:00:00Z,12,19231J,1,Cage 1-2,18.071
2,2020-08-25T01:00:00Z,12,19231J,1,Cage 1-3,12.944
2,2020-08-25T01:00:00Z,12,19231J,1,Cage 1-4,100.747
2,2020-08-25T01:00:00Z,12,19231J,1,Cage 1-5,34.557
2,2020-08-25T01:00:00Z,12,19231J,1,Cage 1-6,43.412
2,2020-08-25T01:00:00Z,12,19231J,2,Cage 2-1,100.614
2,2020-08-25T01:00:00Z,12,19231J,2,Cage 2-2,48.362
2,2020-08-25T01:00:00Z,12,19231J,2,Cage 2-3,110.211
2,2020-08-25T01:00:00Z,12,19231J,2,Cage 2-4,120.566
2,2020-08-25T01:00:00Z,12,19231J,2,Cage 2-5,127.591
2,2020-08-25T01:00:00Z,12,19231J,2,Cage 2-6,108.899
2,2020-08-25T01:00:00Z,12,19231J,3,Cage 3-1,80.619
2,2020-08-25T01:00:00Z,12,19231J,3,Cage 3-2,177.085
2,2020-08-25T01:00:00Z,12,19231J,3,Cage 3-3,101.796
2,2020-08-25T01:00:00Z,12,19231J,3,Cage 3-4,74.504
2,2020-08-25T01:00:00Z,12,19231J,3,Cage 3-5,102.367
2,2020-08-25T01:00:00Z,12,19231J,3,Cage 3-6,54.637
2,2020-08-25T01:00:00Z,15,18291F,3,Cage 3-1,12.722
2,2020-08-25T01:00:00Z,15,18291F,3,Cage 3-2,51.196
2,2020-08-25T01:00:00Z,15,18291F,3,Cage 3-3,27.951
2,2020-08-25T01:00:00Z,15,18291F,3,Cage 3-4,89.436
2,2020-08-25T01:00:00Z,15,18291F,3,Cage 3-5,6.049
2,2020-08-25T01:00:00Z,15,18291F,3,Cage 3-6,10.767
2,2020-08-25T01:00:00Z,18,16829E,2,Cage 2-1,280.727
2,2020-08-25T01:00:00Z,18,16829E,2,Cage 2-2,45.311
2,2020-08-25T01:00:00Z,18,16829E,2,Cage 2-3,515.694
2,2020-08-25T01:00:00Z,18,16829E,2,Cage 2-4,390.784
2,2020-08-25T01:00:00Z,18,16829E,2,Cage 2-5,233.364
2,2020-08-25T01:00:00Z,18,16829E,2,Cage 2-6,824.378
2,2020-08-25T01:00:00Z,20,16509C,3,Cage 3-1,510.946
2,2020-08-25T01:00:00Z,20,16509C,3,Cage 3-2,142.346
2,2020-08-25T01:00:00Z,20,16509C,3,Cage 3-3,256.392
2,2020-08-25T01:00:00Z,20,16509C,3,Cage 3-4,835.687
2,2020-08-25T01:00:00Z,20,16509C,3,Cage 3-5,157.83
2,2020-08-25T01:00:00Z,20,16509C,3,Cage 3-6,227.207
2,2020-08-25T01:00:00Z,25,14827B,3,Cage 3-1,353.559
2,2020-08-25T01:00:00Z,25,14827B,3,Cage 3-2,14.212
2,2020-08-25T01:00:00Z,25,14827B,3,Cage 3-3,34.365
2,2020-08-25T01:00:00Z,25,14827B,3,Cage 3-4,171.231
2,2020-08-25T01:00:00Z,25,14827B,3,Cage 3-5,9.592
2,2020-08-25T01:00:00Z,25,14827B,3,Cage 3-6,17.558
2,2020-08-25T01:00:00Z,37,10793A,3,Cage 3-2,34.289
2,2020-08-25T01:00:00Z,37,10793A,3,Cage 3-4,12.968
2,2020-08-25T01:00:00Z,37,10793A,3,Cage 3-6,3766.448
2,2020-08-25T02:00:00Z,12,19231J,1,Cage 1-1,10.302
2,2020-08-25T02:00:00Z,12,19231J,1,Cage 1-2,22.973
2,2020-08-25T02:00:00Z,12,19231J,1,Cage 1-3,150.127
2,2020-08-25T02:00:00Z,12,19231J,1,Cage 1-4,105.798
2,2020-08-25T02:00:00Z,12,19231J,1,Cage 1-5,54.641
2,2020-08-25T02:00:00Z,12,19231J,1,Cage 1-6,189.363
2,2020-08-25T02:00:00Z,12,19231J,2,Cage 2-1,186.267
2,2020-08-25T02:00:00Z,12,19231J,2,Cage 2-2,140.498
2,2020-08-25T02:00:00Z,12,19231J,2,Cage 2-3,47.537
2,2020-08-25T02:00:00Z,12,19231J,2,Cage 2-4,80.037
2,2020-08-25T02:00:00Z,12,19231J,2,Cage 2-5,137.416
2,2020-08-25T02:00:00Z,12,19231J,2,Cage 2-6,147.842
2,2020-08-25T02:00:00Z,12,19231J,3,Cage 3-1,167.446
2,2020-08-25T02:00:00Z,12,19231J,3,Cage 3-2,136.415
2,2020-08-25T02:00:00Z,12,19231J,3,Cage 3-3,242.083
2,2020-08-25T02:00:00Z,12,19231J,3,Cage 3-4,162.208
2,2020-08-25T02:00:00Z,12,19231J,3,Cage 3-5,80.631
2,2020-08-25T02:00:00Z,12,19231J,3,Cage 3-6,61.183
2,2020-08-25T02:00:00Z,15,18291F,3,Cage 3-1,266.177
2,2020-08-25T02:00:00Z,15,18291F,3,Cage 3-2,471.855
2,2020-08-25T02:00:00Z,15,18291F,3,Cage 3-3,102.676
2,2020-08-25T02:00:00Z,15,18291F,3,Cage 3-4,746.239
2,2020-08-25T02:00:00Z,15,18291F,3,Cage 3-5,162.35
2,2020-08-25T02:00:00Z,15,18291F,3,Cage 3-6,767.73
2,2020-08-25T02:00:00Z,18,16829E,2,Cage 2-2,21.861
2,2020-08-25T02:00:00Z,18,16829E,2,Cage 2-3,2902.859
2,2020-08-25T02:00:00Z,18,16829E,2,Cage 2-4,34.074
2,2020-08-25T02:00:00Z,18,16829E,2,Cage 2-5,42.216
2,2020-08-25T02:00:00Z,18,16829E,2,Cage 2-6,96.852
2,2020-08-25T02:00:00Z,20,16509C,3,Cage 3-1,553.519
2,2020-08-25T02:00:00Z,20,16509C,3,Cage 3-2,119.281
2,2020-08-25T02:00:00Z,20,16509C,3,Cage 3-3,469.444
2,2020-08-25T02:00:00Z,20,16509C,3,Cage 3-4,482.482
2,2020-08-25T02:00:00Z,20,16509C,3,Cage 3-5,164.838
2,2020-08-25T02:00:00Z,20,16509C,3,Cage 3-6,28.523
2,2020-08-25T02:00:00Z,25,14827B,3,Cage 3-1,22.487
2,2020-08-25T02:00:00Z,25,14827B,3,Cage 3-2,443.428
2,2020-08-25T02:00:00Z,25,14827B,3,Cage 3-3,201.718
2,2020-08-25T02:00:00Z,25,14827B,3,Cage 3-4,170.59
2,2020-08-25T02:00:00Z,25,14827B,3,Cage 3-5,87.274
2,2020-08-25T02:00:00Z,25,14827B,3,Cage 3-6,42.173
2,2020-08-25T02:00:00Z,37,10793A,3,Cage 3-1,9.472
2,2020-08-25T02:00:00Z,37,10793A,3,Cage 3-2,100.866
2,2020-08-25T02:00:00Z,37,10793A,3,Cage 3-3,16.14
2,2020-08-25T02:00:00Z,37,10793A,3,Cage 3-4,38.299
2,2020-08-25T02:00:00Z,37,10793A,3,Cage 3-5,19.388
2,2020-08-25T02:00:00Z,37,10793A,3,Cage 3-6,10.052
2,2020-08-25T03:00:00Z,12,19231J,1,Cage 1-1,4658.034
2,2020-08-25T03:00:00Z,12,19231J,1,Cage 1-2,36.861
2,2020-08-25T03:00:00Z,12,19231J,1,Cage 1-3,43.353
2,2020-08-25T03:00:00Z,12,19231J,1,Cage 1-4,10.174
2,2020-08-25T03:00:00Z,12,19231J,1,Cage 1-5,12.809
2,2020-08-25T03:00:00Z,12,19231J,1,Cage 1-6,1.427
2,2020-08-25T03:00:00Z,15,18291F,3,Cage 3-1,108.078
2,2020-08-25T03:00:00Z,15,18291F,3,Cage 3-2,101.89
2,2020-08-25T03:00:00Z,15,18291F,3,Cage 3-3,250.865
2,2020-08-25T03:00:00Z,15,18291F,3,Cage 3-4,1803.898
2,2020-08-25T03:00:00Z,15,18291F,3,Cage 3-5,34.964
2,2020-08-25T03:00:00Z,15,18291F,3,Cage 3-6,29.145
2,2020-08-25T03:00:00Z,18,16829E,2,Cage 2-1,2252.402
2,2020-08-25T03:00:00Z,18,16829E,2,Cage 2-3,3.474
2,2020-08-25T03:00:00Z,18,16829E,2,Cage 2-4,24.27
2,2020-08-25T03:00:00Z,18,16829E,2,Cage 2-5,20.739
2,2020-08-25T03:00:00Z,18,16829E,2,Cage 2-6,431.323
2,2020-08-25T03:00:00Z,20,16509C,3,Cage 3-1,2934.072
2,2020-08-25T03:00:00Z,20,16509C,3,Cage 3-3,158.408
2,2020-08-25T03:00:00Z,20,16509C,3,Cage 3-4,275.592
2,2020-08-25T03:00:00Z,20,16509C,3,Cage 3-5,12.029
2,2020-08-25T03:00:00Z,20,16509C,3,Cage 3-6,35.932
2,2020-08-25T03:00:00Z,25,14827B,3,Cage 3-1,58.703
2,2020-08-25T03:00:00Z,25,14827B,3,Cage 3-2,94.328
2,2020-08-25T03:00:00Z,25,14827B,3,Cage 3-3,196.83
2,2020-08-25T03:00:00Z,25,14827B,3,Cage 3-4,61.393
2,2020-08-25T03:00:00Z,25,14827B,3,Cage 3-5,75.237
2,2020-08-25T03:00:00Z,25,14827B,3,Cage 3-6,21.171
2,2020-08-25T04:00:00Z,12,19231J,1,Cage 1-1,56.9
2,2020-08-25T04:00:00Z,12,19231J,1,Cage 1-2,187.966
2,2020-08-25T04:00:00Z,12,19231J,1,Cage 1-3,84.585
2,2020-08-25T04:00:00Z,12,19231J,1,Cage 1-4,85.792
2,2020-08-25T04:00:00Z,12,19231J,1,Cage 1-5,27.646
2,2020-08-25T04:00:00Z,12,19231J,1,Cage 1-6,52.66
2,2020-08-25T04:00:00Z,12,19231J,2,Cage 2-1,119.473
2,2020-08-25T04:00:00Z,12,19231J,2,Cage 2-2,57.584
2,2020-08-25T04:00:00Z,12,19231J,2,Cage 2-3,53.554
2,2020-08-25T04:00:00Z,12,19231J,2,Cage 2-4,19.801
2,2020-08-25T04:00:00Z,12,19231J,2,Cage 2-5,17.252
2,2020-08-25T04:00:00Z,12,19231J,2,Cage 2-6,31.723
2,2020-08-25T04:00:00Z,12,19231J,3,Cage 3-1,9.978
2,2020-08-25T04:00:00Z,12,19231J,3,Cage 3-2,10.931
2,2020-08-25T04:00:00Z,12,19231J,3,Cage 3-3,4.552
2,2020-08-25T04:00:00Z,12,19231J,3,Cage 3-4,12.784
2,2020-08-25T04:00:00Z,12,19231J,3,Cage 3-5,3.101
2,2020-08-25T04:00:00Z,12,19231J,3,Cage 3-6,4.521
2,2020-08-25T04:00:00Z,15,18291F,3,Cage 3-1,39.806
2,2020-08-25T04:00:00Z,15,18291F,3,Cage 3-2,16.7
2,2020-08-25T04:00:00Z,15,18291F,3,Cage 3-3,21.378
2,2020-08-25T04:00:00Z,15,18291F,3,Cage 3-4,1917.554
2,2020-08-25T04:00:00Z,15,18291F,3,Cage 3-5,55.318
2,2020-08-25T04:00:00Z,15,18291F,3,Cage 3-6,10.786
2,2020-08-25T04:00:00Z,18,16829E,2,Cage 2-2,17.872
2,2020-08-25T04:00:00Z,18,16829E,2,Cage 2-3,102.514
2,2020-08-25T04:00:00Z,18,16829E,2,Cage 2-4,23.614
2,2020-08-25T04:00:00Z,18,16829E,2,Cage 2-6,353.578
2,2020-08-25T04:00:00Z,20,16509C,3,Cage 3-1,11.14
2,2020-08-25T04:00:00Z,20,16509C,3,Cage 3-2,18.325
2,2020-08-25T04:00:00Z,20,16509C,3,Cage 3-3,31.576
2,2020-08-25T04:00:00Z,20,16509C,3,Cage 3-4,1427.94
2,2020-08-25T04:00:00Z,25,14827B,3,Cage 3-1,37.362
2,2020-08-25T04:00:00Z,25,14827B,3,Cage 3-2,340.578
2,2020-08-25T04:00:00Z,25,14827B,3,Cage 3-3,13.764
2,2020-08-25T04:00:00Z,25,14827B,3,Cage 3-4,17.123
2,2020-08-25T04:00:00Z,25,14827B,3,Cage 3-5,3.584
2,2020-08-25T04:00:00Z,25,14827B,3,Cage 3-6,3.614
2,2020-08-25T05:00:00Z,12,19231J,1,Cage 1-1,42.316
2,2020-08-25T05:00:00Z,12,19231J,1,Cage 1-2,13.41
2,2020-08-25T05:00:00Z,12,19231J,1,Cage 1-3,25.239
2,2020-08-25T05:00:00Z,12,19231J,1,Cage 1-4,15.773
2,2020-08-25T05:00:00Z,12,19231J,1,Cage 1-5,30.196
2,2020-08-25T05:00:00Z,12,19231J,1,Cage 1-6,6.42
2,2020-08-25T05:00:00Z,12,19231J,2,Cage 2-1,11.34
2,2020-08-25T05:00:00Z,12,19231J,2,Cage 2-3,5.953
2,2020-08-25T05:00:00Z,12,19231J,2,Cage 2-4,14.412
2,2020-08-25T05:00:00Z,12,19231J,2,Cage 2-5,9.253
2,2020-08-25T05:00:00Z,12,19231J,2,Cage 2-6,518.168
2,2020-08-25T05:00:00Z,12,19231J,3,Cage 3-1,15.251
2,2020-08-25T05:00:00Z,12,19231J,3,Cage 3-2,95.686
2,2020-08-25T05:00:00Z,12,19231J,3,Cage 3-3,16.877
2,2020-08-25T05:00:00Z,12,19231J,3,Cage 3-4,26.661
2,2020-08-25T05:00:00Z,12,19231J,3,Cage 3-5,33.784
2,2020-08-25T05:00:00Z,12,19231J,3,Cage 3-6,43.339
2,2020-08-25T05:00:00Z,15,18291F,3,Cage 3-1,5.861
2,2020-08-25T05:00:00Z,15,18291F,3,Cage 3-2,7.617
2,2020-08-25T05:00:00Z,15,18291F,3,Cage 3-3,7.85
2,2020-08-25T05:00:00Z,15,18291F,3,Cage 3-4,3623.985
2,2020-08-25T05:00:00Z,18,16829E,2,Cage 2-1,6495.585
2,2020-08-25T05:00:00Z,18,16829E,2,Cage 2-3,140.619
2,2020-08-25T05:00:00Z,18,16829E,2,Cage 2-5,62.285
2,2020-08-25T05:00:00Z,25,14827B,3,Cage 3-4,5.502
2,2020-08-25T06:00:00Z,12,19231J,2,Cage 2-1,17.246
2,2020-08-25T06:00:00Z,12,19231J,2,Cage 2-2,13.473
2,2020-08-25T06:00:00Z,12,19231J,2,Cage 2-3,11.326
2,2020-08-25T06:00:00Z,12,19231J,2,Cage 2-4,5.183
2,2020-08-25T06:00:00Z,12,19231J,2,Cage 2-5,5.884
2,2020-08-25T06:00:00Z,12,19231J,2,Cage 2-6,1254.972
2,2020-08-25T06:00:00Z,15,18291F,3,Cage 3-4,5.271
2,2020-08-25T06:00:00Z,15,18291F,3,Cage 3-6,4399.943
2,2020-08-25T06:00:00Z,18,16829E,2,Cage 2-3,6.967
2,2020-08-25T06:00:00Z,18,16829E,2,Cage 2-4,13.166
2,2020-08-25T06:00:00Z,20,16509C,3,Cage 3-1,8124.41
2,2020-08-25T06:00:00Z,20,16509C,3,Cage 3-2,12.096
2,2020-08-25T06:00:00Z,20,16509C,3,Cage 3-3,28.724
2,2020-08-25T06:00:00Z,20,16509C,3,Cage 3-4,169.208
2,2020-08-25T06:00:00Z,20,16509C,3,Cage 3-5,17.203
2,2020-08-25T06:00:00Z,20,16509C,3,Cage 3-6,8.189
2,2020-08-25T06:00:00Z,25,14827B,3,Cage 3-1,649.132
2,2020-08-25T06:00:00Z,25,14827B,3,Cage 3-2,50.277
2,2020-08-25T06:00:00Z,25,14827B,3,Cage 3-3,196.449
2,2020-08-25T06:00:00Z,25,14827B,3,Cage 3-4,118.883
2,2020-08-25T06:00:00Z,25,14827B,3,Cage 3-5,4.477
2,2020-08-25T06:00:00Z,25,14827B,3,Cage 3-6,37.779
2,2020-08-25T06:00:00Z,37,10793A,3,Cage 3-1,25.589
2,2020-08-25T06:00:00Z,37,10793A,3,Cage 3-2,93.382
2,2020-08-25T06:00:00Z,37,10793A,3,Cage 3-3,357.697
2,2020-08-25T06:00:00Z,37,10793A,3,Cage 3-4,18.747
2,2020-08-25T06:00:00Z,37,10793A,3,Cage 3-5,113.308
2,2020-08-25T06:00:00Z,37,10793A,3,Cage 3-6,5232.973
2,2020-08-25T07:00:00Z,12,19231J,2,Cage 2-1,89.158
2,2020-08-25T07:00:00Z,12,19231J,2,Cage 2-2,6.439
2,2020-08-25T07:00:00Z,12,19231J,2,Cage 2-3,8.72
2,2020-08-25T07:00:00Z,12,19231J,2,Cage 2-4,3.101
2,2020-08-25T07:00:00Z,12,19231J,2,Cage 2-5,13.823
2,2020-08-25T07:00:00Z,12,19231J,2,Cage 2-6,182.451
2,2020-08-25T07:00:00Z,15,18291F,3,Cage 3-1,19.036
2,2020-08-25T07:00:00Z,15,18291F,3,Cage 3-2,453.845
2,2020-08-25T07:00:00Z,15,18291F,3,Cage 3-3,954.048
2,2020-08-25T07:00:00Z,15,18291F,3,Cage 3-4,100.713
2,2020-08-25T07:00:00Z,15,18291F,3,Cage 3-5,143.04
2,2020-08-25T07:00:00Z,15,18291F,3,Cage 3-6,39.338
2,2020-08-25T07:00:00Z,18,16829E,2,Cage 2-1,29.068
2,2020-08-25T07:00:00Z,18,16829E,2,Cage 2-2,229.789
2,2020-08-25T07:00:00Z,18,16829E,2,Cage 2-3,13.619
2,2020-08-25T07:00:00Z,18,16829E,2,Cage 2-4,24.836
2,2020-08-25T07:00:00Z,18,16829E,2,Cage 2-5,12.893
2,2020-08-25T07:00:00Z,18,16829E,2,Cage 2-6,1173.863
2,2020-08-25T07:00:00Z,25,14827B,3,Cage 3-1,16.491
2,2020-08-25T07:00:00Z,25,14827B,3,Cage 3-2,815.5
2,2020-08-25T07:00:00Z,25,14827B,3,Cage 3-3,6.135
2,2020-08-25T07:00:00Z,25,14827B,3,Cage 3-4,28.721
2,2020-08-25T07:00:00Z,25,14827B,3,Cage 3-5,40.966
2,2020-08-25T07:00:00Z,25,14827B,3,Cage 3-6,83.175
2,2020-08-25T08:00:00Z,12,19231J,1,Cage 1-3,10.723
2,2020-08-25T08:00:00Z,12,19231J,2,Cage 2-1,84.539
2,2020-08-25T08:00:00Z,12,19231J,2,Cage 2-2,30.713
2,2020-08-25T08:00:00Z,12,19231J,2,Cage 2-3,14.716
2,2020-08-25T08:00:00Z,12,19231J,2,Cage 2-4,97.357
2,2020-08-25T08:00:00Z,12,19231J,2,Cage 2-5,89.245
2,2020-08-25T08:00:00Z,12,19231J,2,Cage 2-6,85.417
2,2020-08-25T08:00:00Z,12,19231J,3,Cage 3-1,216.483
2,2020-08-25T08:00:00Z,12,19231J,3,Cage 3-2,32.143
2,2020-08-25T08:00:00Z,12,19231J,3,Cage 3-3,40.435
2,2020-08-25T08:00:00Z,12,19231J,3,Cage 3-4,382.424
2,2020-08-25T08:00:00Z,12,19231J,3,Cage 3-5,91.385
2,2020-08-25T08:00:00Z,12,19231J,3,Cage 3-6,4563.784
2,2020-08-25T08:00:00Z,15,18291F,3,Cage 3-1,143.644
2,2020-08-25T08:00:00Z,15,18291F,3,Cage 3-2,222.716
2,2020-08-25T08:00:00Z,15,18291F,3,Cage 3-3,180.889
2,2020-08-25T08:00:00Z,15,18291F,3,Cage 3-4,1364.522
2,2020-08-25T08:00:00Z,15,18291F,3,Cage 3-5,121.254
2,2020-08-25T08:00:00Z,15,18291F,3,Cage 3-6,1837.97
2,2020-08-25T08:00:00Z,18,16829E,2,Cage 2-1,331.782
2,2020-08-25T08:00:00Z,18,16829E,2,Cage 2-2,201.334
2,2020-08-25T08:00:00Z,18,16829E,2,Cage 2-3,126.492
2,2020-08-25T08:00:00Z,18,16829E,2,Cage 2-4,52.062
2,2020-08-25T08:00:00Z,18,16829E,2,Cage 2-5,58.866
2,2020-08-25T08:00:00Z,18,16829E,2,Cage 2-6,344.791
2,2020-08-25T08:00:00Z,20,16509C,3,Cage 3-1,26.034
2,2020-08-25T08:00:00Z,20,16509C,3,Cage 3-2,16.479
2,2020-08-25T08:00:00Z,20,16509C,3,Cage 3-3,36.557
